13;BOWFINGER GABLES;420;92
13;GARDEN ISLAND;1603;350
13;JEOPARDY ENCINO;2230;482
13;SUNRISE LEAGUE;3969;865
13;CALENDAR GUNFIGHT;502;112
14;CUPBOARD SINNERS;893;199
14;OUTBREAK DIVINE;2942;646
14;SOUP WISDOM;3757;822
14;VIDEOTAPE ARSENIC;4319;941
14;RECORDS ZORRO;3265;719
14;ANALYZE HOOSIERS;121;24
14;DONNIE ALLEY;1080;241
14;GROUNDHOG UNCUT;1775;385
14;FORREST SONS;1503;329
14;HANKY OCTOBER;1828;397
14;HORN WORKING;1986;433
14;INDEPENDENCE HOTEL;2109;457
14;DRIFTER COMMANDMENTS;1147;253
14;AGENT TRUMAN;27;6
14;COMANCHEROS ENEMY;772;168
14;ROCKETEER MOTHER;3366;738
14;WESTWARD SEABISCUIT;4439;970
14;TRAIN BUNCH;4161;904
14;CASPER DRAGONFLY;573;124
14;TITANS JERK;4107;893
14;MONSOON CAUSE;2693;591
14;DIARY PANIC;1027;230
14;VIETNAM SMOOCHY;4325;942
14;ROCKY WAR;3368;739
14;HANDICAP BOONDOCK;1817;395
14;IDOLS SNATCHERS;2076;450
14;PET HAUNTING;3067;674
14;BROTHERHOOD BLANKET;459;101
15;FLYING HOOK;1490;326
15;SMOKING BARBARELLA;3715;812
15;GREEDY ROOTS;1745;379
15;CANDIDATE PERDITION;526;116
15;FALCON VOLUME;1363;300
15;LOCK REAR;2411;526
15;GROUNDHOG UNCUT;1774;385
15;HOMICIDE PEACH;1964;428
15;LOATHING LEGALLY;2402;525
15;DAUGHTER MADIGAN;962;214
15;CREEPERS KANE;864;190
15;CROW GREASE;884;194
15;SHANGHAI TYCOON;3586;784
15;TALENTED HOMICIDE;4017;875
15;CANDIDATE PERDITION;529;116
15;SMILE EARRING;3707;811
15;JADE BUNCH;2195;474
15;WIFE TURN;4453;973
15;BROOKLYN DESERT;453;100
15;GENTLEMEN STAGE;1619;353
15;BEAUTY GREASE;272;61
15;BINGO TALENTED;331;73
15;FIDELITY DEVIL;1428;313
15;HOTEL HAPPINESS;1998;435
15;SATURDAY LAMBS;3488;764
15;PARADISE SABRINA;2997;657
15;GENTLEMEN STAGE;1614;353
15;LOLA AGENT;2417;527
15;DATE SPEED;958;213
15;GLEAMING JAWBREAKER;1652;361
15;SWEETHEARTS SUSPECTS;4013;873
15;BEAR GRACELAND;268;59
16;INVASION CYCLONE;2166;468
16;HYDE DOCTOR;2049;445
16;WOMEN DORADO;4498;982
16;CALENDAR GUNFIGHT;504;112
16;PRIX UNDEFEATED;3191;700
16;BILKO ANONYMOUS;318;71
16;WIFE TURN;4452;973
16;BROOKLYN DESERT;453;100
16;OUTBREAK DIVINE;2945;646
16;SWEDEN SHINING;4000;871
16;MOSQUITO ARMAGEDDON;2727;598
16;TALENTED HOMICIDE;4017;875
16;SATURDAY LAMBS;3485;764
16;NASH CHOCOLAT;2800;615
16;VERTIGO NORTHWEST;4312;939
16;PITY BOUND;3110;683
16;CITIZEN SHREK;699;153
16;PACKER MADIGAN;2975;651
16;PEAK FOREVER;3045;668
16;SNOWMAN ROLLERCOASTER;3732;816
16;EGG IGBY;1242;274
16;FEUD FROGMEN;1411;309
16;TOURIST PELICAN;4134;898
16;WRONG BEHAVIOR;4551;993
16;ATTRACTION NEWTON;206;45
16;SUNRISE LEAGUE;3970;865
16;HALLOWEEN NUTS;1810;393
16;TUXEDO MILE;4220;917
17;AMISTAD MIDSUMMER;109;22
17;SPY MILE;3816;835
17;EASY GLADIATOR;1225;271
17;INNOCENT USUAL;2127;460
17;DISTURBING SCARFACE;1052;234
17;SLUMS DUCK;3706;810
17;SHREK LICENSE;3631;792
17;CYCLONE FAMILY;905;201
17;STAGECOACH ARMAGEDDON;3828;838
17;PAST SUICIDES;3012;661
17;MARRIED GO;2550;559
17;SIEGE MADRE;3642;795
17;HEARTBREAKERS BRIGHT;1877;409
17;DREAM PICKUP;1138;252
17;SCISSORHANDS SLUMS;3515;770
17;NEIGHBORS CHARADE;2820;619
17;TIES HUNGER;4079;889
17;SWEETHEARTS SUSPECTS;4011;873
17;INDIAN LOVE;2112;458
17;BACKLASH UNDEFEATED;214;48
17;TELEGRAPH VOYAGE;4038;879
18;OPEN AFRICAN;2897;637
18;CUPBOARD SINNERS;893;199
18;CURTAIN VIDEOTAPE;904;200
18;HYDE DOCTOR;2050;445
18;DANCING FEVER;932;206
18;HILLS NEIGHBORS;1922;417
18;WIFE TURN;4453;973
18;CONFIDENTIAL INTERVIEW;800;174
18;YENTL IDAHO;4557;995
18;BANGER PINOCCHIO;238;54
18;ROLLERCOASTER BRINGING;3375;740
18;CONFESSIONS MAGUIRE;790;173
18;YENTL IDAHO;4559;995
18;SECRETS PARADISE;3560;778
18;GIANT TROOPERS;1629;356
18;INSTINCT AIRPORT;2141;463
18;MUSKETEERS WAIT;2784;611
18;EARTH VISION;1214;270
18;WAIT CIDER;4370;953
18;ALADDIN CALENDAR;50;10
18;HOPE TOOTSIE;1983;432
18;PINOCCHIO SIMON;3095;680
19;STREETCAR INTENTIONS;3921;856
19;HEAVYWEIGHTS BEAST;1892;412
19;LADY STAGE;2333;506
19;DURHAM PANKY;1181;263
19;JERICHO MULAN;2232;483
19;SHEPHERD MIDSUMMER;3595;786
19;SAGEBRUSH CLUELESS;3453;757
19;COAST RAINBOW;751;164
19;TALENTED HOMICIDE;4015;875
19;BLUES INSTINCT;377;83
19;LOSER HUSTLER;2440;532
19;MASSACRE USUAL;2575;563
19;APACHE DIVINE;146;31
19;FLINTSTONES HAPPINESS;1484;324
19;MONEY HAROLD;2688;590
19;ESCAPE METROPOLIS;1309;288
19;ARACHNOPHOBIA ROLLERCOASTER;166;35
19;ROMAN PUNK;3376;741
19;ATTRACTION NEWTON;205;45
19;SADDLE ANTITRUST;3449;756
19;IDOLS SNATCHERS;2076;450
19;SHOCK CABIN;3612;789
19;TITANS JERK;4108;893
19;TALENTED HOMICIDE;4021;875
20;MILLION ACE;2636;578
20;WORKING MICROCOSMOS;4534;989
20;BUTTERFLY CHOCOLAT;487;109
20;OPERATION OPERATION;2907;638
20;MINE TITANS;2646;580
20;NOVOCAINE FLIGHT;2879;631
20;HOLES BRANNIGAN;1931;420
20;SMOOCHY CONTROL;3719;813
20;QUEST MUSSOLINI;3221;707
20;WAGON JAWS;4366;952
20;HYDE DOCTOR;2052;445
20;EGG IGBY;1238;274
20;FIREBALL PHILADELPHIA;1445;317
20;VOICE PEACH;4350;948
20;DECEIVER BETRAYED;977;218
20;MINORITY KISS;2651;581
20;UPTOWN YOUNG;4265;928
20;INTERVIEW LIAISONS;2152;465
20;WEST LION;4431;969
20;STAR OPERATION;3841;841
20;DOORS PRESIDENT;1094;243
20;JUNGLE CLOSER;2276;492
20;MOON BUNCH;2711;595
20;FLASH WARS;1469;321
20;BEAR GRACELAND;267;59
20;ROBBERS JOON;3349;735
20;CHOCOLAT HARRY;674;147
20;HURRICANE AFFAIR;2038;443
20;ROXANNE REBEL;3406;747
20;WYOMING STORM;4554;994
21;WEEKEND PERSONAL;4425;967
21;SEABISCUIT PUNK;3537;773
21;SALUTE APOLLO;3463;759
21;RUSH GOODFELLAS;3435;753
21;PIANIST OUTFIELD;3078;677
21;POND SEATTLE;3143;690
21;STRANGERS GRAFFITI;3913;854
21;ROMAN PUNK;3380;741
21;BREAKING HOME;435;96
21;MOURNING PURPLE;2744;602
21;BOUND CHEAPER;414;91
21;CONTACT ANONYMOUS;826;181
21;BLINDNESS GUN;369;81
21;PRINCESS GIANT;3184;698
21;WAGON JAWS;4366;952
21;KNOCK WARLOCK;2309;502
21;WAGON JAWS;4367;952
21;IGBY MAKER;2080;451
21;LOSE INCH;2431;531
21;TRAP GUYS;4178;908
21;BROOKLYN DESERT;455;100
21;DALMATIONS SWEDEN;916;204
21;CALIFORNIA BIRDS;510;113
21;MILE MULAN;2632;577
21;SHRUNK DIVINE;3635;793
21;DRAGON SQUAD;1130;250
21;DWARFS ALTER;1186;264
21;GUN BONNIE;1779;387
21;SHINING ROSES;3601;787
21;GOODFELLAS SALUTE;1697;369
21;WAR NOTTING;4380;957
21;ATTACKS HATE;199;44
21;DRACULA CRYSTAL;1122;249
21;NEMO CAMPUS;2823;620
21;LOSE INCH;2436;531
22;TARZAN VIDEOTAPE;4022;876
22;OSCAR GOLD;2934;644
22;WHALE BIKINI;4442;971
22;SENSE GREEK;3565;779
22;ENTRAPMENT SATISFACTION;1300;287
22;NORTH TEQUILA;2863;627
22;CALENDAR GUNFIGHT;507;112
22;HAMLET WISDOM;1814;394
22;RANGE MOONWALKER;3250;715
22;MEET CHOCOLATE;2584;567
22;DOGMA FAMILY;1072;239
22;EGG IGBY;1239;274
22;ROBBERS JOON;3347;735
22;HOURS RAGE;2005;436
22;BARBARELLA STREETCAR;247;55
22;CANDLES GRAPES;532;117
22;HURRICANE AFFAIR;2036;443
22;LIBERTY MAGNIFICENT;2379;519
22;DROP WATERFRONT;1159;256
22;SUIT WALLS;3949;861
22;GUNFIGHT MOON;1789;388
22;RAGE GAMES;3237;710
23;FORRESTER COMANCHEROS;1510;330
23;STORY SIDE;3894;850
23;TRANSLATION SUMMER;4174;907
23;ANONYMOUS HUMAN;137;27
23;INTENTIONS EMPIRE;2147;464
23;STING PERSONAL;3867;846
23;FISH OPUS;1454;319
23;DIVINE RESURRECTION;1061;236
23;MOURNING PURPLE;2745;602
23;GARDEN ISLAND;1596;350
23;STRICTLY SCARFACE;3934;857
23;SONS INTERVIEW;3749;820
23;PACKER MADIGAN;2973;651
23;HAMLET WISDOM;1814;394
23;KICK SAVANNAH;2290;496
23;RINGS HEARTBREAKERS;3329;732
23;EVE RESURRECTION;1311;289
23;MOURNING PURPLE;2747;602
23;MURDER ANTITRUST;2765;608
23;FORWARD TEMPLE;1515;331
23;KNOCK WARLOCK;2312;502
23;GRAFFITI LOVE;1715;374
23;LOATHING LEGALLY;2408;525
23;SLEEPING SUSPECTS;3677;804
23;SPY MILE;3814;835
23;BUTTERFLY CHOCOLAT;485;109
23;ARIZONA BANG;171;37
23;SUGAR WONKA;3940;859
23;TRADING PINOCCHIO;4154;902
23;PEAK FOREVER;3048;668
24;METROPOLIS COMA;2609;572
24;ENCINO ELF;1271;281
24;ROMAN PUNK;3379;741
24;LOSE INCH;2437;531
24;LIAISONS SWEET;2373;518
24;SECRETS PARADISE;3564;778
24;QUEST MUSSOLINI;3219;707
24;BEACH HEARTBREAKERS;262;58
24;HORN WORKING;1986;433
24;FIRE WOLVES;1444;316
24;CONVERSATION DOWNHILL;835;183
24;BIRD INDEPENDENCE;341;75
24;MISSION ZOOLANDER;2657;583
24;PRINCESS GIANT;3185;698
24;PILOT HOOSIERS;3091;679
24;TURN STAR;4215;916
24;VOYAGE LEGALLY;4359;951
24;MALKOVICH PET;2522;554
24;CHILL LUCK;661;143
24;CLOSER BANG;727;159
24;AFFAIR PREJUDICE;20;4
24;SUNDANCE INVASION;3968;864
24;LAWRENCE LOVE;2351;511
24;FURY MURDER;1565;344
24;EGYPT TENENBAUMS;1244;275
25;CAMELOT VACATION;513;114
25;ROOTS REMEMBER;3389;744
25;FOREVER CANDIDATE;1499;328
25;ADAPTATION HOLES;14;3
25;BANG KWAI;236;53
25;ARIZONA BANG;172;37
25;VIRGINIAN PLUTO;4336;945
25;CHAMBER ITALIAN;614;133
25;CHISUM BEHAVIOR;667;145
25;NEMO CAMPUS;2827;620
25;SHOCK CABIN;3615;789
25;DARKNESS WAR;944;209
25;POLLOCK DELIVERANCE;3134;689
25;SUIT WALLS;3946;861
25;DRIFTER COMMANDMENTS;1146;253
25;WEREWOLF LOLA;4428;968
25;SPIRIT FLINTSTONES;3790;830
25;BIRDCAGE CASPER;342;76
25;PANKY SUBMARINE;2984;654
25;COLOR PHILADELPHIA;763;166
25;ALLEY EVOLUTION;77;16
25;TITANIC BOONDOCK;4095;892
25;RUSHMORE MERMAID;3439;754
25;SPY MILE;3813;835
25;TITANS JERK;4106;893
25;STAR OPERATION;3841;841
25;BRIDE INTRIGUE;440;97
25;CAMPUS REMEMBER;523;115
25;EARLY HOME;1206;268
26;BERETS AGENT;297;67
26;DYNAMITE TARZAN;1198;266
26;ROOTS REMEMBER;3389;744
26;PURPLE MOVIE;3208;705
26;MONSTER SPARTACUS;2697;592
26;VIRGINIAN PLUTO;4337;945
26;CHICKEN HELLFIGHTERS;657;142
26;OTHERS SOUP;2935;645
26;CONEHEADS SMOOCHY;787;172
26;FURY MURDER;1568;344
26;WATERFRONT DELIVERANCE;4411;964
26;MUSSOLINI SPOILERS;2790;612
26;SLEUTH ORIENT;3689;807
26;JERICHO MULAN;2235;483
26;NATIONAL STORY;2809;616
26;SAINTS BRIDE;3456;758
26;BADMAN DAWN;220;49
26;AMADEUS HOLY;94;19
26;CAT CONEHEADS;580;127
26;EXPENDABLE STALLION;1339;295
26;SEABISCUIT PUNK;3532;773
26;DANGEROUS UPTOWN;936;207
26;SCORPION APOLLO;3524;771
26;HEAVYWEIGHTS BEAST;1888;412
26;ORANGE GRAPES;2921;641
26;CHILL LUCK;663;143
26;ELEPHANT TROJAN;1253;277
26;HEAD STRANGER;1870;408
26;NORTHWEST POLISH;2868;628
26;LOSE INCH;2436;531
26;GRADUATE LORD;1708;373
26;CONNECTICUT TRAMP;814;177
26;SECRETS PARADISE;3563;778
26;VANISHING ROCKY;4297;936
27;GRAPES FURY;1725;376
27;JASON TRAP;2202;476
27;DETECTIVE VISION;1020;228
27;WATCH TRACY;4408;963
27;ARIZONA BANG;172;37
27;EMPIRE MALKOVICH;1263;280
27;WONDERFUL DROP;4507;984
27;BIRD INDEPENDENCE;339;75
27;EMPIRE MALKOVICH;1264;280
27;DUDE BLINDNESS;1172;260
27;NOVOCAINE FLIGHT;2879;631
27;SIEGE MADRE;3640;795
27;MUSCLE BRIGHT;2771;609
27;ORANGE GRAPES;2919;641
27;FURY MURDER;1569;344
27;LOSER HUSTLER;2441;532
27;HUSTLER PARTY;2045;444
27;MALKOVICH PET;2523;554
27;BEAUTY GREASE;273;61
27;PEAK FOREVER;3046;668
27;DESTINY SATURDAY;1008;226
27;STREAK RIDGEMONT;3919;855
27;CUPBOARD SINNERS;889;199
27;STEPMOM DREAM;3862;845
27;SUPER WYOMING;3977;867
27;SUNRISE LEAGUE;3969;865
27;METAL ARMAGEDDON;2598;571
27;DOOM DANCING;1085;242
27;RUGRATS SHAKESPEARE;3415;748
27;OLEANDER CLUE;2895;636
27;WONKA SEA;4515;986
28;WOLVES DESIRE;4495;981
28;LAWLESS VISION;2343;510
28;SHIP WONDERLAND;3604;788
28;BIRCH ANTITRUST;338;74
28;TRANSLATION SUMMER;4172;907
28;BREAKING HOME;434;96
28;LOVERBOY ATTACKS;2464;538
28;ICE CROSSING;2059;447
28;LICENSE WEEKEND;2383;520
28;BANGER PINOCCHIO;237;54
28;WARS PLUTO;4392;960
28;ODDS BOOGIE;2889;634
28;CANDIDATE PERDITION;528;116
28;PAPI NECKLACE;2993;656
28;VIRGINIAN PLUTO;4339;945
28;TRADING PINOCCHIO;4158;902
28;SADDLE ANTITRUST;3448;756
28;ATTACKS HATE;196;44
28;DECEIVER BETRAYED;978;218
28;SPIRIT FLINTSTONES;3792;830
28;KICK SAVANNAH;2291;496
28;FICTION CHRISTMAS;1419;311
28;STAR OPERATION;3841;841
28;MURDER ANTITRUST;2766;608
